film_id,original_name,cnc_agrement_year,allocine_id,allocine_title,allocine_url
252,Slava Ukraini,2023,311432,Slava Ukraini,https://www.allocine.fr/film/fichefilm_gen_cfilm=311432.html
253,Bayo Bayo Baby,2023,Not found,Not found,Not found
254,Baby,2023,56714,Million Dollar Baby,https://www.allocine.fr/film/fichefilm_gen_cfilm=56714.html
255,La eterna adolescente,2023,Not found,Not found,Not found
256,L'orchestre de Paris,2023,Not found,Not found,Not found
257,"Maya, donne-moi un titre",2023,1000020415,"Maya, donne-moi un autre titre",https://www.allocine.fr/film/fichefilm_gen_cfilm=1000020415.html
258,Bonjour,2023,305784,Bonjour l’asile,https://www.allocine.fr/film/fichefilm_gen_cfilm=305784.html
259,Selon Joy,2023,324994,Selon Joy,https://www.allocine.fr/film/fichefilm_gen_cfilm=324994.html
260,De la guerre froide à la guerre verte,2023,1000015818,De la Guerre Froide à la Guerre Verte,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000015818.html
261,Agora,2023,134194,Agora,https://www.allocine.fr/film/fichefilm_gen_cfilm=134194.html
262,Fainéant.e.s,2023,313752,Fainéant·es,https://www.allocine.fr/film/fichefilm_gen_cfilm=313752.html
263,Tunis-Djerba,2023,1000017047,Where the Wind Comes From,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000017047.html
264,La récréation de Juillet,2023,323555,La Récréation de juillet,https://www.allocine.fr/film/fichefilm_gen_cfilm=323555.html
265,"Fatna, une femme nommée Rachid",2023,300432,Fatna une femme nommée Rachid,https://www.allocine.fr/film/fichefilm_gen_cfilm=300432.html
266,Affronter l'obscurité,2023,296095,Se souvenir d'une ville,https://www.allocine.fr/film/fichefilm_gen_cfilm=296095.html
267,A la conquête des astéroïdes,2023,Not found,Not found,Not found
268,Meril,2023,305858,Trans Memoria,https://www.allocine.fr/film/fichefilm_gen_cfilm=305858.html
269,Truth or conséquences,2023,295308,Truth or Consequences,https://www.allocine.fr/film/fichefilm_gen_cfilm=295308.html
270,Bonne nuit Boganda,2023,302093,Bonne nuit Boganda,https://www.allocine.fr/film/fichefilm_gen_cfilm=302093.html
271,L'enfant des profondeurs,2023,Not found,Not found,Not found
272,Les saisons,2023,228541,Les Saisons,https://www.allocine.fr/film/fichefilm_gen_cfilm=228541.html
273,Casa 93,2023,1000021175,La Casa,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000021175.html
274,L'Expérience Zola,2023,318603,L'Expérience Zola,https://www.allocine.fr/film/fichefilm_gen_cfilm=318603.html
275,Pour ton mariage,2023,320401,Pour ton mariage,https://www.allocine.fr/film/fichefilm_gen_cfilm=320401.html
276,Suspendus,2023,5231,Reves suspendus,https://www.allocine.fr/film/fichefilm_gen_cfilm=5231.html
277,Sympathy for the pepito,2023,269166,Sympathy for the Pepito,https://www.allocine.fr/film/fichefilm_gen_cfilm=269166.html
278,Le paysage invisible,2023,Not found,Not found,Not found
279,Aux masques citoyennes,2023,309628,Aux Masques Citoyennes,https://www.allocine.fr/film/fichefilm_gen_cfilm=309628.html
280,La nuit des gras,2023,Not found,Not found,Not found
281,Le vrai du faux,2023,314430,Le Vrai du faux,https://www.allocine.fr/film/fichefilm_gen_cfilm=314430.html
282,La fin du monde,2023,237510,Juste La Fin Du Monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=237510.html
283,L'enfant du paradis,2023,306094,L'Enfant du paradis,https://www.allocine.fr/film/fichefilm_gen_cfilm=306094.html
284,Camping du lac,2023,317897,Camping du Lac,https://www.allocine.fr/film/fichefilm_gen_cfilm=317897.html
285,The soiled doves of Tijuana,2023,314650,The soiled doves of Tijuana,https://www.allocine.fr/film/fichefilm_gen_cfilm=314650.html
286,"Français, langue étrangère",2023,Not found,Not found,Not found
287,Habibi dernière séance,2023,Not found,Not found,Not found
288,En deuxième ligne,2023,Not found,Not found,Not found
289,Filipinas,2023,315010,Filipinas,https://www.allocine.fr/film/fichefilm_gen_cfilm=315010.html
290,Christophe… définitivement,2023,304497,Christophe… définitivement,https://www.allocine.fr/film/fichefilm_gen_cfilm=304497.html
291,Rue du conservatoire,2023,1000006909,Rue du conservatoire,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000006909.html
292,Enora,2023,1000016999,Enora,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000016999.html
293,Service public,2023,309867,Service public,https://www.allocine.fr/film/fichefilm_gen_cfilm=309867.html
294,Mirari,2023,Not found,Not found,Not found
295,Viens dans ma vie je vais t'en donner des sensations,2023,Not found,Not found,Not found
296,Jour d'éclipse,2023,1000009784,Jour d’éclipse,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000009784.html
297,Le grand Phuket,2023,Not found,Not found,Not found
298,Paranoia Park 2021,2023,239753,Paranoia Park,https://www.allocine.fr/film/fichefilm_gen_cfilm=239753.html
299,10 jours encore sans maman,2022,298509,10 jours encore sans maman,https://www.allocine.fr/film/fichefilm_gen_cfilm=298509.html
300,3 jours max,2022,275355,30 jours max,https://www.allocine.fr/film/fichefilm_gen_cfilm=275355.html
301,38°5 Quai des Orfèvres,2022,54673,36 Quai des Orfèvres,https://www.allocine.fr/film/fichefilm_gen_cfilm=54673.html
302,A case history,2022,314001,N’attendez pas trop de la fin du monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=314001.html
303,A l'abri du mal,2022,Not found,Not found,Not found
304,"A resilient man, Steven Mc Rae",2022,Not found,Not found,Not found
305,L'académie des secrets,2022,328428,L'Académie des Secrets,https://www.allocine.fr/film/fichefilm_gen_cfilm=328428.html
306,Africa ufolo,2022,Not found,Not found,Not found
307,After the evil,2022,299772,After The Evil,https://www.allocine.fr/film/fichefilm_gen_cfilm=299772.html
308,Algues vertes : l'histoire interdite,2022,292652,Les Algues vertes,https://www.allocine.fr/film/fichefilm_gen_cfilm=292652.html
309,Alibi.com 2,2022,247411,Alibi.com,https://www.allocine.fr/film/fichefilm_gen_cfilm=247411.html
310,Allah n'est pas obligé,2022,290253,Allah n'est pas obligé,https://www.allocine.fr/film/fichefilm_gen_cfilm=290253.html
311,Ama gloria,2022,297308,Àma Gloria,https://www.allocine.fr/film/fichefilm_gen_cfilm=297308.html
312,Amérique fantôme,2022,Not found,Not found,Not found
313,L'amitié,2022,309446,L'Amitié,https://www.allocine.fr/film/fichefilm_gen_cfilm=309446.html
314,L'amour et les forêts,2022,301066,L'Amour et les Forêts,https://www.allocine.fr/film/fichefilm_gen_cfilm=301066.html
315,Anatomie d'une chute,2022,297303,Anatomie d’une chute,https://www.allocine.fr/film/fichefilm_gen_cfilm=297303.html
316,Anna,2022,304652,Words of War,https://www.allocine.fr/film/fichefilm_gen_cfilm=304652.html
317,Anti yéyé,2022,Not found,Not found,Not found
318,L'arche de Noé,2022,56784,Le Principe de l'Arche de Noé,https://www.allocine.fr/film/fichefilm_gen_cfilm=56784.html
319,Architecton,2022,279604,Architecton,https://www.allocine.fr/film/fichefilm_gen_cfilm=279604.html
320,As bestas,2022,297016,As bestas,https://www.allocine.fr/film/fichefilm_gen_cfilm=297016.html
321,Les as de la jungle 2,2022,309058,Les As de la jungle 2 - Opération tour du monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=309058.html
322,Ashkal,2022,303763,"Ashkal, l'enquête de Tunis",https://www.allocine.fr/film/fichefilm_gen_cfilm=303763.html
323,L'autre Laurens,2022,297685,L'Autre Laurens,https://www.allocine.fr/film/fichefilm_gen_cfilm=297685.html
324,Avant de partir (Prima di andare via,2022,Not found,Not found,Not found
325,Avant que les flammes ne s'éteignent,2022,307362,Avant que les flammes ne s’éteignent,https://www.allocine.fr/film/fichefilm_gen_cfilm=307362.html
326,Avec vue sur le fleuve,2022,Not found,Not found,Not found
327,Averroes et Rosa Parks,2022,315422,Averroès & Rosa Parks,https://www.allocine.fr/film/fichefilm_gen_cfilm=315422.html
328,Le bal des Gopi,2022,299940,Le Bal des Gopi,https://www.allocine.fr/film/fichefilm_gen_cfilm=299940.html
329,Banel et Adama,2022,295637,Banel & Adama,https://www.allocine.fr/film/fichefilm_gen_cfilm=295637.html
330,Banzo,2022,1000006740,Banzo,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000006740.html
331,La bête,2022,203397,La Belle et La Bête,https://www.allocine.fr/film/fichefilm_gen_cfilm=203397.html
332,La bête dans la jungle,2022,289724,La Bête,https://www.allocine.fr/film/fichefilm_gen_cfilm=289724.html
333,Le bleu du caftan,2022,297895,Le Bleu du Caftan,https://www.allocine.fr/film/fichefilm_gen_cfilm=297895.html
334,Le bonheur est pour demain,2022,226420,Le Bonheur est pour demain,https://www.allocine.fr/film/fichefilm_gen_cfilm=226420.html
335,Bonnard,2022,307371,"Bonnard, Pierre et Marthe",https://www.allocine.fr/film/fichefilm_gen_cfilm=307371.html
336,Bonne conduite (ex Pas permis,2022,Not found,Not found,Not found
337,Borgo,2022,297405,Borgo,https://www.allocine.fr/film/fichefilm_gen_cfilm=297405.html
338,Casablanca,2022,2645,Casablanca,https://www.allocine.fr/film/fichefilm_gen_cfilm=2645.html
339,Cent mille années-lumière,2022,310626,100 000 000 000 000 - cent mille milliards,https://www.allocine.fr/film/fichefilm_gen_cfilm=310626.html
340,C'est de famille !,2022,328435,Colocs de choc,https://www.allocine.fr/film/fichefilm_gen_cfilm=328435.html
341,Changer le sens des rivières,2022,305686,Marie-Line et son juge,https://www.allocine.fr/film/fichefilm_gen_cfilm=305686.html
342,Chasse gardée,2022,308055,Chasse gardée,https://www.allocine.fr/film/fichefilm_gen_cfilm=308055.html
343,Chemin du bonheur (Le) (ex : L'enfant caché,2022,Not found,Not found,Not found
344,Chien et chat,2022,300795,Chien et Chat,https://www.allocine.fr/film/fichefilm_gen_cfilm=300795.html
345,La chimère,2022,292560,La Chimère,https://www.allocine.fr/film/fichefilm_gen_cfilm=292560.html
346,Christian,2022,303455,Cocorico - on ne choisit pas ses ancêtres,https://www.allocine.fr/film/fichefilm_gen_cfilm=303455.html
347,Cidade Rabat,2022,312554,Cidade Rabat,https://www.allocine.fr/film/fichefilm_gen_cfilm=312554.html
348,Club zéro,2022,294230,Club Zero,https://www.allocine.fr/film/fichefilm_gen_cfilm=294230.html
349,Cocorico,2022,303455,Cocorico - on ne choisit pas ses ancêtres,https://www.allocine.fr/film/fichefilm_gen_cfilm=303455.html
350,La colline parfumée,2022,279212,Black Tea,https://www.allocine.fr/film/fichefilm_gen_cfilm=279212.html
351,Les colons,2022,314266,Les Colons,https://www.allocine.fr/film/fichefilm_gen_cfilm=314266.html
352,Comme par magie,2022,297982,Comme par magie,https://www.allocine.fr/film/fichefilm_gen_cfilm=297982.html
353,Comme une louve,2022,307774,Comme une louve,https://www.allocine.fr/film/fichefilm_gen_cfilm=307774.html
354,Complètement cramé,2022,298735,Complètement cramé !,https://www.allocine.fr/film/fichefilm_gen_cfilm=298735.html
355,Le consentement,2022,285420,Le Consentement,https://www.allocine.fr/film/fichefilm_gen_cfilm=285420.html
356,La conversion,2022,304635,L'Enlèvement,https://www.allocine.fr/film/fichefilm_gen_cfilm=304635.html
357,Le corps de la femme,2022,297307,Notre corps,https://www.allocine.fr/film/fichefilm_gen_cfilm=297307.html
358,Cosmos,2022,247964,Dernières Nouvelles du Cosmos,https://www.allocine.fr/film/fichefilm_gen_cfilm=247964.html
359,Dans le vide,2022,144126,Les Pieds dans le vide,https://www.allocine.fr/film/fichefilm_gen_cfilm=144126.html
360,Dark paradise,2022,293701,Dark Paradise,https://www.allocine.fr/film/fichefilm_gen_cfilm=293701.html
361,David Brown,2022,Not found,Not found,Not found
362,De soif et d'or,2022,291770,"Araki, de soif et d'or",https://www.allocine.fr/film/fichefilm_gen_cfilm=291770.html
363,Debout,2022,292429,Debout les femmes !,https://www.allocine.fr/film/fichefilm_gen_cfilm=292429.html
364,Demain est un autre jour,2022,327650,Demain est un autre jour,https://www.allocine.fr/film/fichefilm_gen_cfilm=327650.html
365,La demeure,2022,60564,Péril en la demeure,https://www.allocine.fr/film/fichefilm_gen_cfilm=60564.html
366,Der Fuchs (Le renard,2022,284874,Le renard et le soldat,https://www.allocine.fr/film/fichefilm_gen_cfilm=284874.html
367,Le dernier des guerriers,2022,236854,Le Dernier des Guerriers,https://www.allocine.fr/film/fichefilm_gen_cfilm=236854.html
368,Le dernier des juifs,2022,298017,Le Dernier des Juifs,https://www.allocine.fr/film/fichefilm_gen_cfilm=298017.html
369,Derrière le soleil (ex : Des espoirs,2022,Not found,Not found,Not found
370,Des mains en or,2022,304344,Des mains en or,https://www.allocine.fr/film/fichefilm_gen_cfilm=304344.html
371,Déserts,2022,296455,Déserts,https://www.allocine.fr/film/fichefilm_gen_cfilm=296455.html
372,Dieu est une femme,2022,311026,Dieu est une femme,https://www.allocine.fr/film/fichefilm_gen_cfilm=311026.html
373,"Dikongue Pipa, pionnier du cinéma camerounais",2022,Not found,Not found,Not found
374,Divertimento,2022,292559,Divertimento,https://www.allocine.fr/film/fichefilm_gen_cfilm=292559.html
375,Docteur Peyo,2022,Not found,Not found,Not found
376,Dogman,2022,296648,Dog Man,https://www.allocine.fr/film/fichefilm_gen_cfilm=296648.html
377,Don Quichotte,2022,1130,Don Quichotte,https://www.allocine.fr/film/fichefilm_gen_cfilm=1130.html
378,Double foyer (ex : Rien qu'un ciel,2022,Not found,Not found,Not found
379,Drift,2022,181059,L'Âge de glace : La dérive des continents,https://www.allocine.fr/film/fichefilm_gen_cfilm=181059.html
380,Du grand feu ne restent que les braises,2022,299967,L'Homme d’argile,https://www.allocine.fr/film/fichefilm_gen_cfilm=299967.html
381,Eau forte,2022,288263,Acide,https://www.allocine.fr/film/fichefilm_gen_cfilm=288263.html
382,El agua,2022,285786,El Agua,https://www.allocine.fr/film/fichefilm_gen_cfilm=285786.html
383,L'empire,2022,260600,Astérix et Obélix : L'Empire du milieu,https://www.allocine.fr/film/fichefilm_gen_cfilm=260600.html
384,En attendant la nuit,2022,305806,En attendant la nuit,https://www.allocine.fr/film/fichefilm_gen_cfilm=305806.html
385,En la frontera (ex : La frontière,2022,Not found,Not found,Not found
386,En même temps (ex : Union nationale,2022,Not found,Not found,Not found
387,Encore quelques instants de bonheur,2022,317954,Le Voyage en pyjama,https://www.allocine.fr/film/fichefilm_gen_cfilm=317954.html
388,Les enfants,2022,1000007503,Les Enfants rouges,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000007503.html
389,Les enfants de la forêt,2022,311309,Frères,https://www.allocine.fr/film/fichefilm_gen_cfilm=311309.html
390,Les enfants du large,2022,299754,Les Enfants du large,https://www.allocine.fr/film/fichefilm_gen_cfilm=299754.html
391,Les enfants rouges,2022,1000007503,Les Enfants rouges,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000007503.html
392,L'enigme du retour,2022,314794,Dahomey,https://www.allocine.fr/film/fichefilm_gen_cfilm=314794.html
393,Les esprits libres,2022,324074,Les Esprits Libres,https://www.allocine.fr/film/fichefilm_gen_cfilm=324074.html
394,Et la fête continue,2022,303326,Et la fête continue!,https://www.allocine.fr/film/fichefilm_gen_cfilm=303326.html
395,L'eté dernier,2022,271654,"Kafka, le dernier été",https://www.allocine.fr/film/fichefilm_gen_cfilm=271654.html
396,L'etoile filante,2022,289239,L'Étoile filante,https://www.allocine.fr/film/fichefilm_gen_cfilm=289239.html
397,EVJF - Addio al nubilato,2022,Not found,Not found,Not found
398,Farang,2022,308295,Farang,https://www.allocine.fr/film/fichefilm_gen_cfilm=308295.html
399,La ferme des Bertrand,2022,319782,La Ferme des Bertrand,https://www.allocine.fr/film/fichefilm_gen_cfilm=319782.html
400,La fille de son père,2022,299454,La Fille de son père,https://www.allocine.fr/film/fichefilm_gen_cfilm=299454.html
401,Funny birds,2022,308841,Au fil des saisons,https://www.allocine.fr/film/fichefilm_gen_cfilm=308841.html
402,Girls will be  girls,2022,299545,Girls Will Be Girls,https://www.allocine.fr/film/fichefilm_gen_cfilm=299545.html
403,Le grand cirque,2022,287401,Le Grand cirque,https://www.allocine.fr/film/fichefilm_gen_cfilm=287401.html
404,Grand Paris,2022,1000010746,Grande Maison Paris,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000010746.html
405,La gravité,2022,297310,La Gravité,https://www.allocine.fr/film/fichefilm_gen_cfilm=297310.html
406,Gueules noires,2022,132349,Les Gueules noires,https://www.allocine.fr/film/fichefilm_gen_cfilm=132349.html
407,Happy holidays,2022,318252,Chroniques d'Haïfa,https://www.allocine.fr/film/fichefilm_gen_cfilm=318252.html
408,Heart of light,2022,Not found,Not found,Not found
409,Heureux les fêlés,2022,279642,Heureux les fêlés,https://www.allocine.fr/film/fichefilm_gen_cfilm=279642.html
410,Histoire de Karine (L') (ex : Menteuse,2022,Not found,Not found,Not found
411,HLM Pussy,2022,289080,HLM Pussy,https://www.allocine.fr/film/fichefilm_gen_cfilm=289080.html
412,"Les hommes, les dieux et les autres",2022,Not found,Not found,Not found
413,Horizon,2022,300487,Horizon : une saga américaine Chapitre 1,https://www.allocine.fr/film/fichefilm_gen_cfilm=300487.html
414,Hyacinthe,2022,1000017921,Hyacinthe,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000017921.html
415,Il veleno,2022,Not found,Not found,Not found
416,L'ile aux morts,2022,Not found,Not found,Not found
418,L'isola,2022,52615,L'Isola - l'île,https://www.allocine.fr/film/fichefilm_gen_cfilm=52615.html
419,Jaguar my love,2022,295617,Le Dernier Jaguar,https://www.allocine.fr/film/fichefilm_gen_cfilm=295617.html
420,J'ai croisé le loup,2022,299938,Je verrai toujours vos visages,https://www.allocine.fr/film/fichefilm_gen_cfilm=299938.html
421,Le jardin d'Olga,2022,Not found,Not found,Not found
422,Je ne suis pas un héros,2022,307280,Je ne suis pas un héros,https://www.allocine.fr/film/fichefilm_gen_cfilm=307280.html
423,Je voudrais que tu me parles,2022,Not found,Not found,Not found
424,Jeanne du Barry,2022,288952,Jeanne du Barry,https://www.allocine.fr/film/fichefilm_gen_cfilm=288952.html
425,Jeff Panacloc begins,2022,Not found,Not found,Not found
426,Jepotá,2022,314928,Jepotá,https://www.allocine.fr/film/fichefilm_gen_cfilm=314928.html
427,Le jeune imam,2022,290077,Le Jeune imam,https://www.allocine.fr/film/fichefilm_gen_cfilm=290077.html
428,Les jours flous,2022,Not found,Not found,Not found
429,Karma,2022,1000018384,Karma,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000018384.html
430,Kholop - Son of a rich,2022,293340,Son of a rich Remake FR,https://www.allocine.fr/film/fichefilm_gen_cfilm=293340.html
431,La jauria (La meute,2022,279381,L'Éden,https://www.allocine.fr/film/fichefilm_gen_cfilm=279381.html
432,Laena,2022,294873,La Damnée,https://www.allocine.fr/film/fichefilm_gen_cfilm=294873.html
